perplexity,perplexity_std,char_std,word_std,intrinsic_dimensions,temporal_burstiness,syntactic_burstiness,wd_burstiness,semantic_burstiness,sentence_burstiness,word_burstiness,syntax_burstiness,unique_words,syntactic_depth,syntactic_repetitiveness,ai,title,topic,section,words,chars
17.1131897,13.65179322,47.12862339,7.358183006,9.467162179,1.357444244,77.55183946,0.004762633,0.133801052,2.0995116,0.104453208,0.179973839,0.496644295,2.678571429,0.404872266,0,Avadi,Geography,South India,289,1751
18.85418892,13.61816397,58.17663477,9.304643405,11.21271168,1.166577913,56.74250936,0.004438425,0.160179618,4.34693166,0.072130756,0.15891232,0.593155894,2.944444444,0.347453053,0,Howard Stern,People,Radio and podcast hosts,248,1500
18.68625069,12.63838596,53.20158046,7.884691963,10.55756116,1.604053364,102.9711079,0.003955303,0.184326455,2.728392297,0.065669944,0.167896832,0.541547278,3.3,0.394798704,0,Byzantine–Ottoman wars,History,Eastern Europe and Central,354,2201
16.50010681,5.715106499,96.56790033,14.13992574,9.280964858,1.130320366,52.63149606,0.004742636,0.147615656,6.954347826,0.042389803,0.108151206,0.551587302,4.2,0.27572454,0,Byzantine music,Arts,Music of Europe,262,1766
16.66254807,6.593367449,95.17793603,13.79568728,11.58699334,1.52890496,62.52946708,0.004552059,0.191234628,6.537743851,0.048951921,0.153874464,0.47284345,4.166666667,0.327694617,0,Bantustan,History,Africa_8,310,2074
13.63552189,2.48378401,75.26297599,10.6637496,11.18706317,1.285940695,75.2350365,0.004581969,0.109990681,4.905128205,0.071500468,0.176995113,0.547794118,3.611111111,0.407933447,0,Battle of Plataea,History,Europe_4,252,1532
14.09740353,6.510759914,49.19505916,7.556493348,10.47983298,1.55004582,61.96666667,0.00450603,0.200353488,3.042244641,0.046850047,0.088694838,0.551094891,4.538461538,0.482933033,0,Japanese cuisine,Everyday life,Cuisine,260,1660
14.77129269,2.391407302,42.44841303,5.228655943,11.84598637,0.617219568,63.11531532,0.004738188,0.133635172,1.558172398,0.056869356,0.119793544,0.626126126,4.692307692,0.406156749,0,Great power,Society and social sciences,Politics,261,1661
20.87554169,7.679776917,60.9698367,8.644023126,10.86300211,2.249591818,53.65398168,0.004629328,0.190170343,2.136196769,0.090712863,0.175117736,0.5,2.857142857,0.370847665,0,Central Papua,Geography,Indonesia,254,1576
18.71595764,8.361643431,88.32733128,13.59566494,11.31694881,2.529755688,98.26334641,0.003392598,0.189990905,7.99970366,0.053571829,0.176217849,0.496551724,4.047619048,0.319296115,0,Black Death,History,Post-classical history,436,2670
15.6111536,2.705023951,66.89424489,8.623224455,11.99679982,0.825797872,56.34104833,0.004934408,0.129495597,3.872916667,0.117100246,0.204661138,0.612612613,2.304347826,0.35110894,0,Esteban Echeverría,People,Latin America_2,218,1387
12.16191483,3.961539584,43.32712776,6.08358447,10.32137018,0.791889483,45.5458221,0.004834332,0.137146352,1.979144385,0.092055193,0.153842113,0.571428571,3.157894737,0.353720398,0,Han van Meegeren,People,White collar crime,212,1321
11.63543129,3.233307284,74.07568495,9.14446837,10.91412572,1.21500281,73.37591432,0.004170235,0.176711222,3.825422804,0.052141448,0.197352773,0.553797468,4.2,0.324813606,0,Karl Kautsky,People,"Political scientists, theorists, and writers",304,1969
20.31487274,5.456431168,104.1386096,14.91609869,11.5877321,0.867148197,50.47376201,0.004767792,0.1830235,10.06742081,0.075242702,0.147396398,0.605691057,3.352941176,0.368608736,0,Bay of Pigs Invasion,History,Central America and Caribbean,247,1597
13.61593914,2.576397653,88.11300033,12.86130721,12.87221536,1.927048549,78.26253746,0.003722966,0.177374229,7.887581699,0.065597764,0.130263558,0.544736842,3.454545455,0.372750303,0,Benghazi,Geography,Libya,383,2303
11.63303471,7.410981256,72.702884,11.41267431,9.021088144,1.506532776,89.85543199,0.004497544,0.128457338,6.506756757,0.05411817,0.144603775,0.444108761,4.375,0.393770488,0,Ionic bonding,Physical sciences,Chemical bonds,312,1924
16.38075256,2.423940232,68.0877436,9.675810135,10.79455921,1.534258092,47.99501868,0.005219115,0.160335521,2.655737705,0.040515074,0.148540957,0.534313725,4.0,0.453260447,0,History of Naples,History,Europe_2,215,1249
13.71461582,5.811289933,97.20018798,15.0464302,14.32783968,0.880952381,56.89663805,0.004875466,0.196105535,10.39569161,0.088853025,0.157246846,0.593073593,3.166666667,0.378747813,0,Great Exhibition,History,Europe_7,220,1398
7.579911232,2.196945647,55.88568579,8.12099854,9.444649405,2.062164152,85.82535885,0.004732157,0.209001531,2.839978735,0.039604591,0.088534369,0.543859649,4.777777778,0.455058839,0,Independent Commission Against Corruption (Hong Kong),Society and social sciences,Other_2,246,1641
13.67840767,10.92230979,55.74806185,7.386474125,10.23514045,2.192694637,94.85898004,0.003762902,0.197495351,2.357609242,0.073602061,0.140443392,0.487623762,3.444444444,0.447680365,0,Hebron,Geography,Palestine,414,2570
8.530991554,2.682834423,77.30185243,10.31853779,10.70683482,2.281346351,54.92819243,0.004929943,0.160936259,4.243506494,0.075585536,0.196898201,0.492125984,3.5,0.301816024,0,Health insurance,Society and social sciences,Insurance,260,1606
13.20085716,3.413832642,69.84208378,11.52141725,9.24443358,1.769546244,64.81586163,0.003866588,0.190941865,10.97491233,0.047706271,0.170396459,0.493606138,4.0,0.266770962,0,Blu-ray,Technology,Non-volatile memory,352,2178
22.17596626,5.300641104,73.06416278,10.46146151,13.22284719,2.28962605,110.5272076,0.003380889,0.172957023,4.587719298,0.067249517,0.158743595,0.535279805,3.884615385,0.43395918,0,David Lloyd George,People,United Kingdom,418,2670
18.00492477,6.706642159,43.41298769,6.111805516,11.45259187,1.100096653,79.00545906,0.004110535,0.181903832,1.733830846,0.0956493,0.188112463,0.568561873,3.125,0.315132912,0,Dennis Bergkamp,People,European,288,1764
18.57183266,2.516068134,53.03644281,7.949633696,12.79146334,1.928644119,107.5932722,0.003259502,0.181079,3.078812416,0.071116745,0.139346835,0.552447552,3.620689655,0.378534177,0,Gustav Stresemann,People,Germany and Prussia,440,2877
15.30705261,6.144480847,60.18282332,8.591015979,11.67716682,1.086773515,66.12257496,0.003759776,0.19403406,3.054022989,0.07402015,0.192383994,0.601851852,3.0,0.334880144,0,Andrew Wakefield,People,Conspiracy theorists,308,2022
16.01499939,5.409093139,63.5265385,8.475838823,10.59911561,3.109651218,83.30348615,0.004295497,0.202693587,3.844272575,0.06166873,0.135072142,0.492795389,3.578947368,0.395563266,0,Dortmund,Geography,Germany,356,2248
14.18368912,3.666026642,91.22876465,11.81688998,10.92932547,1.611545455,73.26155718,0.00425969,0.135001501,3.96,0.051720947,0.120584434,0.566176471,4.083333333,0.34457444,0,Age of Discovery,History,Modern history,289,1811
12.27883339,4.211407844,93.03218529,13.24490468,9.422299918,1.886653772,63.2198364,0.004527324,0.198183447,6.885106383,0.049503158,0.138176373,0.453416149,3.846153846,0.29345053,0,Homo,Biology and health sciences,Homo,279,1824
15.23750973,3.552426563,63.54438519,10.29817795,9.973216077,1.355126437,47.77413793,0.005127096,0.097129048,7.787798408,0.044022131,0.263026805,0.546666667,4.375,0.26543164,0,Cooked rice,Everyday life,Food types,205,1205
9.642107964,0.725533608,71.57591153,12.05542755,8.534661892,1.187169674,44.36794485,0.005589027,0.181984107,7.032258065,0.053336645,0.130380069,0.440758294,3.9,0.410901831,0,Employment,Society and social sciences,Business and economics,217,1360
16.22455597,6.221300795,74.16306358,11.63615057,11.00137704,1.246563815,71.81704981,0.004776165,0.177074229,5.886956522,0.062197432,0.137993177,0.540229885,3.933333333,0.356638226,0,Nnamdi Azikiwe,People,Western Africa,251,1544
18.19901848,6.301021483,90.08198789,10.13537181,10.67066217,0.899828867,50.56434852,0.004269869,0.210555658,5.397963033,0.081355404,0.182215546,0.591911765,3.736842105,0.36274093,0,Neanderthal extinction,History,Prehistory,257,1908
14.89477062,9.264862899,32.644674,5.155035835,12.25761444,2.122027661,87.69543905,0.003700141,0.149185427,1.272576636,0.078421132,0.184717751,0.529411765,3.233333333,0.353322476,0,Pedro I of Brazil,People,Brazil,396,2355
18.38918686,15.65762485,72.00770358,9.923929413,11.39680495,1.238605659,67.44684385,0.004285362,0.190799986,3.114130435,0.060695806,0.170837313,0.538983051,3.866666667,0.288842983,0,Lingala,Society and social sciences,Niger–Congo languages,294,1863
15.10656452,6.811419458,55.64519526,8.47836382,9.200356496,1.018047189,55.01371611,0.004859144,0.138102095,3.195551437,0.0932821,0.190012921,0.518115942,2.869565217,0.365056354,0,Pixar,Society and social sciences,"Film, television, video game, and music production",270,1667
15.14246941,8.579897023,70.94300334,10.78675886,11.2093371,2.259805155,95.73098592,0.004149177,0.119191328,4.518608414,0.042483137,0.114254324,0.484507042,4.307692308,0.318018661,0,Nature,Physical sciences,Science: General,328,2085
18.25353241,3.999386975,193.7533467,23.11891812,10.59172791,0.843828364,43.16806723,0.004749366,0.16098417,18.82179676,0.02666454,0.133149994,0.611111111,5.0,0.15631478,0,Photomultiplier tube,Technology,Components,211,1562
10.55478477,2.15003066,35.013902,4.45421149,10.14122582,1.542975393,51.46835017,0.004176944,0.171475286,1.140229885,0.060245315,0.219078115,0.555555556,4.25,0.448441752,0,Oil shale,Physical sciences,Petrology,303,2030
15.67304993,12.56822365,60.43317274,10.01147301,10.27173793,1.203382314,47.09584214,0.004827026,0.108322065,4.092143906,0.044771491,0.104588543,0.528957529,4.272727273,0.471559277,0,Pasta,Everyday life,Food types,244,1465
13.74096298,4.393267666,63.54823914,9.311823622,10.71600303,1.13836478,92.41283041,0.004564951,0.179354037,4.07629108,0.056034326,0.146512257,0.569767442,4.25,0.336622615,0,Posidonius,People,Ancient (before AD 500),237,1437
19.11470604,6.62126661,87.91086956,12.05542755,11.6130101,0.710387324,47.28181818,0.004958231,0.18534638,6.8125,0.072751924,0.13127952,0.601851852,3.533333333,0.40387566,0,National Rugby League,Everyday life,Sports leagues,211,1383
18.28679848,25.40931636,55.05392135,9.062260616,11.38118718,1.264163056,73.01625135,0.003945295,0.141050805,1.611981567,0.073073325,0.145675613,0.535612536,3.125,0.354257346,0,Man o' War,Biology and health sciences,Individual animals,345,1926
30.45943832,10.61956955,71.6812273,10.94010742,12.18372349,0.801728466,47.12687313,0.004893112,0.21415177,6.892908139,0.04696197,0.121277705,0.600877193,4.090909091,0.378160402,0,Myrtaceae,Biology and health sciences,Myrtales,207,1383
24.71110535,25.40738081,49.23257208,7.386217775,11.24593463,1.054352646,59.48864629,0.005296809,0.129758244,2.768387392,0.097672588,0.172239492,0.595555556,2.9,0.378367864,0,Louis Farrakhan,People,Nation of Islam,217,1314
19.18927765,5.53201285,42.67467047,6.869315832,10.83597279,2.49949245,87.97567568,0.003553294,0.192103788,2.658450704,0.053129588,0.150198081,0.496314496,4.2,0.481328684,0,Marine mammal,Biology and health sciences,Mammals: General,385,2511
23.83137894,6.038988824,84.52597234,11.60215497,11.76585401,2.106401856,71.01650511,0.004011524,0.196736236,1.719219219,0.07133845,0.208312993,0.540540541,3.2,0.329080258,0,Paleogene,Physical sciences,Geological periods,327,2176
36.98720932,11.32933973,72.02102317,10.32257504,11.86084071,2.016732557,107.3068696,0.003454118,0.163157736,5.16171671,0.05976656,0.205353568,0.490740741,3.291666667,0.285241911,0,Mauna Kea,Geography,Oceania_6,410,2493
22.2590065,15.38169893,81.2952011,11.50694235,9.774935796,1.63555785,37.83333333,0.005207147,0.196063757,3.720628415,0.058244086,0.214894432,0.557142857,3.727272727,0.332143728,0,North Sumatra,Geography,Indonesia,212,1284
16.47538185,15.68089238,61.82523251,11.2576363,10.98396222,1.270467418,43.32872727,0.004571736,0.150262297,4.466409692,0.047903478,0.139767817,0.568,4.636363636,0.302144564,0,Milton Obote,People,Uganda,256,1491
14.15391254,3.596611984,92.13618393,10.89597275,10.77301234,1.189590865,57.09648206,0.00484076,0.174714667,3.043243243,0.036518021,0.131943107,0.521400778,5.666666667,0.413025869,0,Partial differential equation,Mathematics,Calculus and analysis,249,1763
18.04712486,5.41859477,77.45550576,12.18317496,9.995336803,1.184738956,71.68561974,0.004513089,0.114465326,6.725794531,0.09330622,0.178554555,0.58302583,2.523809524,0.278628963,0,Martin Bashir,People,"Broadcast journalists, presenters and commentators",250,1551
16.1955204,3.096151918,64.94938675,10.03266271,8.868570619,1.419135528,61.8509434,0.004394798,0.162217374,3.684001588,0.055807608,0.135547607,0.567567568,3.928571429,0.433831239,0,Museo del Prado,Arts,Europe,248,1534
13.44017982,6.579895911,71.85826327,11.91805353,9.939801462,1.667663238,44.32773386,0.00475445,0.200256392,6.284955752,0.071791577,0.155431057,0.554216867,3.4,0.348432342,0,"Nancy Astor, Viscountess Astor",People,Other_7,233,1404
15.16888237,5.322537326,88.83833632,12.49109057,10.0719695,3.309360235,103.9737502,0.004022137,0.10909252,6.653795812,0.061175106,0.164851853,0.362850972,3.454545455,0.273350974,0,Limited liability company,Society and social sciences,Business types,421,2677
14.11199188,2.66767964,46.53462232,7.505369978,12.62389185,0.761428571,51.62460815,0.004830521,0.157133807,3.098181818,0.053740013,0.102592129,0.522123894,4.083333333,0.426536939,0,Mass,Physical sciences,Physics,231,1387
22.0580101,6.846654926,79.89543339,12.24801375,10.67113361,1.725581042,71.92411785,0.004097133,0.193523516,7.328262339,0.051179892,0.132051717,0.465227818,3.944444444,0.336423905,0,Phasianidae,Biology and health sciences,Galliformes,367,2319
26.76367378,6.970693428,85.08181316,11.96515485,10.72725655,1.809375638,84.23719206,0.003646065,0.163033634,7.86908284,0.080015253,0.202382142,0.528255528,2.862068966,0.290385209,0,Mahavira,People,Jainism,344,2314
19.02109337,11.09679033,69.5371104,10.61020211,12.92837848,0.853463894,36.00733945,0.005042076,0.20582735,4.374759152,0.060871638,0.172946136,0.625,3.363636364,0.334467838,0,Pampas,Geography,South America_5,202,1216
11.34629917,7.483702198,40.99083459,6.39526452,9.467089387,1.099479387,43.02735043,0.005002352,0.180846478,2.58103062,0.074581433,0.13453993,0.521551724,3.25,0.371561174,0,New South Wales,Geography,Oceania_8,235,1425
9.853115082,4.242866216,79.00997651,10.8499872,10.08526126,2.008240069,84.22955975,0.004315064,0.171455676,3.009026435,0.041008825,0.113112128,0.493548387,6.0,0.397834237,0,Political correctness,Society and social sciences,Politics,292,1915
27.08283424,33.10399192,64.94061865,8.978712823,9.696194926,1.089484551,47.76571141,0.004926901,0.182540263,2.92604712,0.083548881,0.136231198,0.603686636,3.3125,0.348230383,0,Panthalassa,Physical sciences,Paleogeography,214,1419
23.04652214,10.16364592,72.70854745,10.9282023,13.01309335,1.750909091,86.22732426,0.003411168,0.198883504,4.584253247,0.085925222,0.17612556,0.525229358,3.3125,0.349949723,0,Prince (musician),People,Funk,411,2497
18.67114639,7.357305113,26.11473898,4.846627272,12.47203149,1.153846154,65.74135261,0.004527264,0.171681742,1.405372405,0.101550606,0.191977428,0.544444444,2.583333333,0.348855276,0,Nine-ball,Everyday life,Other individual sports,257,1567
9.914437294,2.688824891,75.44965553,11.25083619,9.045086009,2.552420221,69.58129599,0.004045741,0.165697326,6.130718954,0.067632204,0.136843205,0.456233422,3.75,0.333993155,0,Population ageing,Society and social sciences,Issues,387,2333
16.69465446,5.906034824,134.4971086,18.86280879,9.195618176,1.403015882,30.40095694,0.005145794,0.139250297,13.09713701,0.071004675,0.202331781,0.5625,3.181818182,0.275849646,0,Quantum potential,Physical sciences,Quantum mechanics,205,1336
17.71323204,7.829959462,62.29466269,8.645582326,12.25944332,0.847748907,70.6049341,0.004388458,0.170190267,5.057971014,0.06035942,0.110811647,0.594795539,3.875,0.430299888,0,Mantis,Biology and health sciences,Insects and other hexapods,231,1590
14.92208004,6.443285649,65.63451836,9.780081799,9.216189367,1.062657999,56.64743083,0.005044749,0.142500674,4.905128205,0.060534701,0.195195972,0.581081081,4.0,0.359601226,0,Mayan languages,Society and social sciences,Language families,219,1500
18.60577774,6.32650038,61.90710618,8.659075692,11.32326548,1.434621024,54.50592748,0.004805355,0.157093513,2.487474611,0.040114602,0.088825803,0.542372881,5.444444444,0.395438639,0,Louis-Eugène Cavaignac,People,France_3,239,1502
20.25470924,13.98029899,46.22880099,6.794730852,10.52426523,1.300082023,62.68860244,0.004457702,0.182114646,2.681979846,0.098499603,0.207690386,0.608208955,2.68,0.399357307,0,Mina Rees,People,Mathematics_2,260,1565
9.798213959,12.24475704,113.3714684,11.35489294,9.390286712,1.725767749,113.6194332,0.004448154,0.207361976,8.176470588,0.131257002,1.002646274,0.342494715,3.19047619,0.35242998,0,Nottingham,Geography,England,316,1960
19.0384388,13.22889848,66.87368664,10.1347325,11.2357051,1.22,53.39017916,0.004463339,0.188224907,5.148888889,0.118029316,0.206202706,0.564102564,2.444444444,0.339948343,0,Lhotse,Geography,Himalayas,257,1572
15.79076767,9.422304303,62.40617447,10.14612623,10.77629003,1.757379768,48.08269795,0.004094402,0.15915212,3.815468114,0.057140042,0.153207804,0.552980132,3.866666667,0.353825749,0,NME,Society and social sciences,Specific magazines,289,1721
27.18993568,27.59583949,89.25070028,16.66161382,9.473007798,2.251117991,81.90995872,0.004553888,0.173087388,7.684688581,0.094698571,0.172849869,0.495238095,3.0,0.318613112,0,Mongol invasions of Vietnam,History,Southeastern Asia_2,316,1987
21.073349,11.46930976,31.85489562,4.846067994,13.58815351,1.352686169,61.98491592,0.004004907,0.180951238,1.26090604,0.07631777,0.154059079,0.570996979,3.217391304,0.385063497,0,Messiah (Handel),Arts,Baroque,321,1970
34.51597595,52.12791219,89.85089533,15.41109114,11.07392497,1.837606838,105.9782703,0.003948222,0.158403228,9.996336996,0.093959863,0.200256803,0.583815029,2.965517241,0.330221139,0,Lê Lợi,People,Vietnam,331,1942
15.98156738,7.127912835,53.32062927,8.37987006,11.81809045,2.029048656,87.91438864,0.003964734,0.168844921,3.666968326,0.083598149,0.138107923,0.529411765,3.107142857,0.380052179,0,Pancho Villa,People,Americas_5,365,2232
29.29223442,11.5823627,64.81937226,9.077894209,11.66529705,0.891819713,67.14319891,0.004802828,0.195838739,3.152224824,0.095585018,0.192031149,0.599033816,2.5625,0.270415338,0,Louis Le Prince,People,Engineering and invention,207,1300
18.53380775,5.764598125,58.59872012,9.329523032,11.92100798,0.689696013,46.50174672,0.004902157,0.189816172,4.266666667,0.058954338,0.129107119,0.576419214,3.916666667,0.410331805,0,Marine iguana,Biology and health sciences,Iguania,214,1302
15.65136909,2.987137285,64.85039193,9.511163032,11.30500484,1.17733705,64.53427525,0.004249025,0.182889362,3.988409704,0.049477275,0.147389304,0.590277778,4.5,0.406255809,0,Oil well,Technology,Energy and fuel,302,1853
15.71968269,4.965376978,58.36811402,9.137275082,11.30377337,1.536935901,76.74545455,0.003905222,0.143234527,4.115694165,0.077225457,0.180403861,0.5625,3.666666667,0.343079211,0,Mahdist State,History,Africa_7,312,2019
9.78592968,5.519133472,38.92465657,6.294971538,9.977660928,1.82781072,67.05780022,0.004127176,0.1216198,2.107801418,0.090172767,0.152371774,0.509433962,2.793103448,0.40018567,0,Kim Jong Un,People,N. Korea,354,2108
16.0596962,4.689223853,50.56184332,7.899982419,11.59623747,1.295610304,52.07700535,0.004781132,0.13126649,3.451228879,0.070246238,0.21238794,0.568627451,3.470588235,0.418830372,0,Psophia,Biology and health sciences,Gruiformes,228,1396
17.19569588,9.851621689,77.54504739,10.83090918,12.05726132,2.704248156,87.93361161,0.003384752,0.091958686,1.774758176,0.061295542,0.202718532,0.553246753,3.318181818,0.334816055,0,New Mexico,Geography,Mountain states,371,2328
15.28041744,6.301060581,138.3570261,25.53042242,11.68403856,1.313390256,75.06524499,0.004239702,0.162532883,21.33171717,0.034048182,0.157730275,0.527868852,5.444444444,0.394386901,0,Latin translations of the 12th century,History,Europe: General,281,1772
31.10666847,19.79206947,103.7282557,14.47869652,13.28131388,0.870398643,50.53251232,0.005080372,0.182693412,8.152380952,0.049142252,0.125272494,0.596059113,4.222222222,0.36735675,0,Prelude (music),Arts,Basic forms,204,1250
14.00137997,8.66207535,85.98183548,11.7184604,10.61141082,1.33089817,60.82237762,0.005234027,0.183334351,3.240183246,0.101888134,0.164594942,0.562790698,2.523809524,0.346444918,0,National Taiwan University,Society and social sciences,Asia_2,210,1451
18.36389732,19.64348397,43.46320283,6.6,12.8763495,1.010281385,61.12231064,0.00444832,0.141435889,1.934632035,0.104309981,0.258386289,0.600790514,2.454545455,0.292061474,0,Louis-Ferdinand Céline,People,Western Europe,258,1582
13.10812378,1.414805511,26.11955982,3.867644979,10.15798153,1.3611278,67.43785683,0.005289206,0.043686293,0.861494526,0.050539887,0.072893496,0.512195122,4.272727273,0.542792993,0,Mechanical filter,Technology,Signal processing,221,1455
18.5900898,8.932833197,62.85879016,9.143850392,11.0227219,1.955892308,105.1525891,0.003742614,0.146738571,4.327045939,0.081781391,0.174826522,0.516795866,3.103448276,0.35689891,0,Plutarco Elías Calles,People,Mexico,391,2589
17.03256226,3.98406445,42.36350631,6.886379471,11.31013052,2.35925329,99.37017544,0.003644508,0.171715041,2.092156863,0.054910044,0.126301617,0.521276596,4.315789474,0.386208674,0,Offa of Mercia,People,British Isles,356,2083
15.1551466,8.059372497,87.33969442,13.61734551,10.78126399,1.477726575,53.83090161,0.004827657,0.157014369,7.690732207,0.061801398,0.128785279,0.556016598,4.230769231,0.448604939,0,Lachlan Macquarie,People,Other_8,241,1546
14.92056465,5.531214918,47.14633966,6.859926658,9.607330151,1.097801443,49.4275837,0.00486719,0.126566909,1.175203252,0.065449263,0.106205154,0.585152838,3.2,0.462002972,0,Messier 7,Physical sciences,Notable star clusters,224,1322
16.5097599,16.02176538,59.28177535,8.636871862,13.27157165,1.625551548,77.74277606,0.004040155,0.161497618,2.736244321,0.078175454,0.137068085,0.542056075,3.608695652,0.383901672,0,Perseus (constellation),Physical sciences,Other,296,1853
12.88854313,5.887386406,54.7369555,7.044721369,12.0150724,1.282669677,59.95284091,0.003970603,0.16708678,3.299603175,0.086751661,0.160622648,0.577287066,2.769230769,0.378876944,0,Mikheil Saakashvili,People,Georgia,313,2060
14.667346,7.119172171,46.21598381,6.010838337,10.6420048,1.145213108,68.47522153,0.004476705,0.200356339,2.024535809,0.055540678,0.102963453,0.56928839,3.6875,0.383132329,0,No-till farming,Technology,Soil and soil management,268,1698
17.56271172,20.85174733,58.07910315,9.777525249,10.07322806,1.36453456,90.43854167,0.00404295,0.150112261,4.156521739,0.108457439,0.179672198,0.473958333,2.714285714,0.349991432,0,Noah (band),People,Indonesian,367,2183
18.07633591,12.26486652,36.48281178,4.753478259,10.35538848,1.488764045,65.24074622,0.004434238,0.177902694,4.254115773,0.054545942,0.125316003,0.530944625,4.25,0.46147749,0,Laura Bassi,People,Physics,302,1825
19.94456863,11.59249269,63.13138228,8.633406876,9.774797873,1.208397703,30.11704036,0.00495785,0.151220873,3.801693405,0.051069383,0.098251824,0.572727273,4.272727273,0.428259075,0,Nautiloid,Biology and health sciences,Cephalopods,201,1440
14.08800507,3.383696357,84.44353178,12.95052031,11.57570905,1.30743338,67.04957265,0.004668131,0.18026638,8.155072464,0.046235276,0.119855254,0.529411765,4.909090909,0.369105104,0,Missionary position,Everyday life,Sexuality and gender,268,1634
13.99800205,11.7999687,42.23675979,6.778191319,9.0417196,0.676296581,47.24955752,0.005173132,0.12986257,2.479352227,0.080929856,0.14627256,0.568807339,3.0,0.401764967,0,Matt LeBlanc,People,Television,201,1212
15.52961254,1.830221358,46.33116002,7.099980438,12.01711659,1.092970434,47.41117598,0.005039007,0.10719617,2.055211804,0.068409205,0.169778491,0.546296296,3.357142857,0.392553945,0,Rabbit fish,Biology and health sciences,Chimaeriformes,221,1334
14.6034317,12.67406857,24.746919,5.103920062,9.799395852,0.784864865,37.78095238,0.005617724,0.160231208,1.408108108,0.066365926,0.103705131,0.548543689,3.285714286,0.380597952,0,Kingdom of Cochin,History,Southern Asia_3,213,1275
20.37116241,5.749310045,52.74148651,7.947104038,11.64753192,1.858702957,84.97601246,0.003380881,0.202456132,3.565284178,0.056855243,0.125076468,0.535211268,3.818181818,0.470236988,0,Passenger pigeon,Biology and health sciences,Columbiformes,424,2624
25.4339695,7.269387224,49.13598143,6.447415063,12.20103385,1.802475593,86.6937799,0.003535157,0.197714443,1.89047619,0.06197283,0.150919528,0.536708861,3.727272727,0.375926828,0,RNA interference,Biology and health sciences,Molecular biology,375,2593
15.15189075,8.817329709,42.60776323,5.769684237,11.2475393,1.1293702,34.81785244,0.004900514,0.137790918,1.687473817,0.048138709,0.089121968,0.521912351,4.090909091,0.45169616,0,Point particle,Physical sciences,Basics_4,235,1518
21.08948326,14.15410012,79.95636831,13.2978695,11.77017001,1.004799122,63.43939394,0.004849647,0.161215832,8.72745098,0.073415779,0.179763291,0.604444444,3.2,0.332867534,0,Quentin Matsys,People,Renaissance to early modern era,221,1360
15.43108845,8.606434711,53.02561623,7.404620339,10.79023968,2.238277851,54.15068027,0.005046168,0.183240925,3.284650833,0.092179854,0.191784415,0.530864198,2.590909091,0.346451345,0,Ogun State,Geography,Nigeria,234,1404
13.1297245,4.4271629,45.38069195,5.982893435,10.54415069,2.749761636,99.11190476,0.004401908,0.147317352,1.828936851,0.102937124,0.194216354,0.466453674,2.833333333,0.369911053,0,Pan American Games,Everyday life,International competitions,319,1980
21.29348946,12.3023324,90.53988665,13.53294114,11.02401464,1.875899438,65.95271682,0.004138843,0.213819782,4.679054054,0.116081192,0.271718263,0.557823129,2.75,0.322787497,0,Mark Millar,People,Comics writers,289,1807
12.18724346,4.785093903,50.83217212,8.561866359,8.676036444,1.978388747,63.08462033,0.005063054,0.116214401,3.824637681,0.106868649,0.182053439,0.463035019,2.909090909,0.385536198,0,Queens,Geography,Northeast,259,1548
14.26844978,5.152314303,58.64026372,8.301274186,10.48807462,2.087698413,72.66936937,0.00378407,0.150465516,4.102334267,0.058434326,0.125477473,0.545205479,4.157894737,0.388739362,0,Olive,Biology and health sciences,Lamiales,342,2195
14.89766598,3.901328414,61.56249531,7.965160826,10.24738978,1.447440326,43.32095145,0.004609311,0.182508059,3.200280112,0.062815423,0.186882421,0.542124542,3.933333333,0.385768512,0,Li Keqiang,People,China_5,261,1603
11.85702038,3.338662218,44.30480285,6.740919819,10.92291992,1.512056044,67.78978328,0.00394445,0.192313045,2.443010753,0.052808622,0.126066413,0.555205047,4.666666667,0.470564563,0,Police,Society and social sciences,Law,325,2119
15.82824898,22.44947519,145.2122983,8.699767262,6.009707173,0.861941933,120.0989011,0.004338958,0.186577966,3.667601121,0.099234852,0.215740234,0.603846154,2.52173913,0.324903853,0,Muḥammad ibn 'Abdallāh Hassan,People,Africa_4,304,1874
20.16519165,12.9429486,51.34579372,7.12359194,11.45501743,1.100038725,26.89046563,0.005132631,0.213380173,2.580601093,0.081072377,0.132338812,0.62,3.1875,0.381134356,0,"Olympia, Washington",Geography,West,221,1334
29.71780205,18.36101116,40.57442573,6.422961768,9.964291365,0.758894323,46.58721491,0.004452895,0.160663254,2.262901655,0.071048856,0.143782309,0.583333333,3.470588235,0.360401712,0,Moai,Arts,Sculpture_2,254,1495
26.6909008,13.66765096,80.24216819,10.82307206,12.04385139,1.817304405,77.12867012,0.003753335,0.15592386,4.15877712,0.039438274,0.096318068,0.507936508,4.615384615,0.29142759,0,Multituberculata,Biology and health sciences,Stem-mammals,351,2384
14.71636009,6.657367299,77.85372062,11.18206371,11.35821932,2.232115992,85.41060148,0.004122749,0.184531967,7.431271478,0.060083762,0.15917076,0.524539877,3.444444444,0.369293493,0,Naples,Geography,Italy_2,319,1973
12.54712009,7.961817033,48.66136957,7.68721883,10.61399357,1.950187688,86.49823087,0.004302347,0.171455925,3.28968254,0.055867898,0.125101519,0.510971787,3.875,0.447914285,0,Medical device,Biology and health sciences,General concepts,304,1916
